1999-11-01,91.4400
1999-11-02,88.7500
1999-11-03,89.0600
1999-11-04,88.2500
1999-11-05,85.5000
1999-11-08,89.3800
1999-11-09,89.2500
1999-11-10,91.5600
1999-11-11,90.5000
1999-11-12,91.3800
1999-11-15,91.3800
1999-11-16,93.6900
1999-11-17,96.5600
1999-11-18,95.2500
1999-11-19,93.1900
1999-11-22,91.1300
1999-11-23,89.6300
1999-11-24,90.2500
1999-11-26,89.0000
1999-11-29,88.5600
1999-11-30,88.5600
1999-12-01,92.5000
1999-12-02,90.9400
1999-12-03,90.9400
1999-12-06,91.0000
1999-12-07,89.7500
1999-12-08,90.5000
1999-12-09,92.1900
1999-12-10,90.7500
1999-12-13,89.5600
1999-12-14,87.8100
1999-12-15,89.9400
1999-12-16,89.4400
1999-12-17,87.5000
1999-12-20,86.1400
1999-12-21,85.4400
1999-12-22,84.7500
1999-12-23,86.4400
1999-12-27,84.6300
1999-12-28,86.5000
1999-12-29,86.0000
1999-12-30,85.5000
1999-12-31,86.6300
2000-01-03,83.6300
2000-01-04,83.6300
2000-01-05,85.4400
2000-01-06,88.7500
2000-01-07,90.3100
2000-01-10,87.8800
2000-01-11,87.0600
2000-01-12,86.7500
2000-01-13,87.5600
2000-01-14,87.0000
2000-01-18,89.3100
2000-01-19,87.9400
2000-01-20,87.5000
2000-01-21,88.5600
2000-01-24,88.8100
2000-01-25,88.5600
2000-01-26,87.7500
2000-01-27,84.3100
2000-01-28,82.5600
2000-01-31,83.6300
2000-02-01,83.1900
2000-02-02,82.6300
2000-02-03,81.4400
2000-02-04,78.5600
2000-02-07,79.0600
2000-02-08,78.3100
2000-02-09,75.0000
2000-02-10,76.8100
2000-02-11,74.0000
2000-02-14,73.8100
2000-02-15,77.5000
2000-02-16,77.8100
2000-02-17,77.7500
2000-02-18,76.1900
2000-02-22,75.6900
2000-02-23,73.2500
2000-02-24,71.4400
2000-02-25,71.0600
2000-02-28,74.5600
2000-02-29,74.6900
2000-03-01,75.2500
2000-03-02,75.6900
2000-03-03,74.5600
2000-03-06,74.0000
2000-03-07,81.0000
2000-03-08,81.0600
2000-03-09,83.2500
2000-03-10,80.3800
2000-03-13,79.8100
2000-03-14,82.8800
2000-03-15,83.9400
2000-03-16,84.1300
2000-03-17,83.3100
2000-03-20,82.9400
2000-03-21,86.0000
2000-03-22,84.0000
2000-03-23,84.6300
2000-03-24,85.6300
2000-03-27,84.5600
2000-03-28,84.8800
2000-03-29,88.5000
2000-03-30,92.1900
2000-03-31,92.4400
2000-04-03,92.3100
2000-04-04,89.8100
2000-04-05,87.5000
2000-04-06,88.9400
2000-04-07,86.4400
2000-04-10,86.0600
2000-04-11,88.6900
2000-04-12,89.0000
2000-04-13,86.9400
2000-04-14,85.6900
2000-04-17,82.9400
2000-04-18,84.5600
2000-04-19,84.7500
2000-04-20,86.3100
2000-04-24,85.2500
2000-04-25,84.8100
2000-04-26,86.3100
2000-04-27,88.4400
2000-04-28,85.1300
2000-05-01,86.3100
2000-05-02,89.3100
2000-05-03,87.3100
2000-05-04,88.3800
2000-05-05,90.7500
2000-05-08,91.8100
2000-05-09,90.1300
2000-05-10,90.8800
2000-05-11,93.3800
2000-05-12,94.2700
2000-05-15,94.0000
2000-05-16,92.9400
2000-05-17,91.3100
2000-05-18,90.8800
2000-05-19,93.3100
2000-05-22,94.0600
2000-05-23,93.2500
2000-05-24,94.2500
2000-05-25,93.1900
2000-05-26,91.3800
2000-05-30,91.3100
2000-05-31,92.3800
2000-06-01,91.0000
2000-06-02,90.5600
2000-06-05,90.4400
2000-06-06,92.8800
2000-06-07,92.3800
2000-06-08,92.5600
2000-06-09,92.0000
2000-06-12,92.8800
2000-06-13,91.7500
2000-06-14,93.2500
2000-06-15,93.1300
2000-06-16,92.7500
2000-06-19,91.3800
2000-06-20,90.2500
2000-06-21,91.2700
2000-06-22,89.5600
2000-06-23,89.7500
2000-06-26,88.7300
2000-06-27,88.4400
2000-06-28,87.5700
2000-06-29,86.6400
2000-06-30,84.8100
2000-07-03,85.9200
2000-07-05,82.5000
2000-07-06,83.5600
2000-07-07,83.9500
2000-07-10,84.0000
2000-07-11,87.0000
2000-07-12,85.6700
2000-07-13,83.9500
2000-07-14,83.7500
2000-07-17,82.6700
2000-07-18,81.4400
2000-07-19,81.9400
2000-07-20,80.0000
2000-07-21,78.5000
2000-07-24,77.3800
2000-07-25,77.3100
2000-07-26,77.3100
2000-07-27,80.9400
2000-07-28,80.5800
2000-07-31,78.9800
2000-08-01,78.8800
2000-08-02,79.8100
2000-08-03,80.0000
2000-08-04,79.3300
2000-08-07,80.7000
2000-08-08,80.3600
2000-08-09,82.5900
2000-08-10,83.8800
2000-08-11,84.0000
2000-08-14,84.3800
2000-08-15,83.5000
2000-08-16,85.0600
2000-08-17,87.1900
2000-08-18,86.0300
2000-08-21,86.7500
2000-08-22,86.6300
2000-08-23,88.8800
2000-08-24,86.1900
2000-08-25,86.8800
2000-08-28,86.9400
2000-08-29,86.0000
2000-08-30,85.1100
2000-08-31,84.5200
2000-09-01,85.4700
2000-09-05,85.9400
2000-09-06,88.1300
2000-09-07,88.3100
2000-09-08,86.6900
2000-09-11,89.3100
2000-09-12,88.5600
2000-09-13,88.6300
2000-09-14,87.5800
2000-09-15,90.1900
2000-09-18,90.0000
2000-09-19,88.0600
2000-09-20,87.0000
2000-09-21,85.3100
2000-09-22,84.2500
2000-09-25,82.7900
2000-09-26,83.3100
2000-09-27,85.4400
2000-09-28,84.1400
2000-09-29,85.2500
2000-10-02,86.6900
2000-10-03,86.8800
2000-10-04,84.8100
2000-10-05,85.5000
2000-10-06,84.3800
2000-10-09,86.0000
2000-10-10,87.1900
2000-10-11,86.6300
2000-10-12,87.3100
2000-10-13,84.2500
2000-10-16,82.0000
2000-10-17,82.8800
2000-10-18,82.5000
2000-10-19,82.3100
2000-10-20,83.4400
2000-10-23,82.5600
2000-10-24,82.2500
2000-10-25,81.5000
2000-10-26,82.0000
2000-10-27,80.3100
2000-10-30,81.6300
2000-10-31,82.1300
2000-11-01,82.8100
2000-11-02,80.5000
2000-11-03,81.0600
2000-11-06,82.5600
2000-11-07,82.0600
2000-11-08,83.0000
2000-11-09,83.3800
2000-11-10,84.1300
2000-11-13,83.1300
2000-11-14,84.2500
2000-11-15,83.9400
2000-11-16,83.8800
2000-11-17,83.7500
2000-11-20,83.6900
2000-11-21,85.0000
2000-11-22,84.8100
2000-11-24,84.3100
2000-11-27,84.8800
2000-11-28,85.8100
2000-11-29,82.1300
2000-11-30,81.8800
2000-12-01,82.6300
2000-12-04,83.0000
2000-12-05,81.8100
2000-12-06,80.5000
2000-12-07,80.6900
2000-12-08,81.3100
2000-12-11,81.5000
2000-12-12,81.8100
2000-12-13,82.2500
2000-12-14,79.0600
2000-12-15,78.2500
2000-12-18,80.7500
2000-12-19,81.0600
2000-12-20,78.4400
2000-12-21,78.3800
2000-12-22,80.6300
2000-12-26,82.8100
2000-12-27,83.0600
2000-12-28,85.7500
2000-12-29,84.4400
2001-01-02,85.9400
2001-01-03,82.6300
2001-01-04,80.8800
2001-01-05,81.5000
2001-01-08,81.3100
2001-01-09,80.2500
2001-01-10,80.1300
2001-01-11,81.4400
2001-01-12,80.9400
2001-01-16,81.0000
2001-01-17,80.2500
2001-01-18,79.4400
2001-01-19,79.3100
2001-01-22,79.6300
2001-01-23,79.5600
2001-01-24,79.8800
2001-01-25,83.1900
2001-01-26,82.6300
2001-01-29,81.5000
2001-01-30,81.8600
2001-01-31,83.2800
2001-02-01,83.2700
2001-02-02,82.4200
2001-02-05,82.5700
2001-02-06,84.6900
2001-02-07,83.3500
2001-02-08,84.2600
2001-02-09,85.8900
2001-02-12,86.5300
2001-02-13,86.0000
2001-02-14,85.8500
2001-02-15,85.4000
2001-02-16,86.5500
2001-02-20,86.5000
2001-02-21,85.9300
2001-02-22,86.0800
2001-02-23,84.4600
2001-02-26,84.5600
2001-02-27,85.7000
2001-02-28,85.6600
2001-03-01,86.8400
2001-03-02,88.4500
2001-03-05,90.3800
2001-03-06,90.4500
2001-03-07,91.3800
2001-03-08,92.9500
2001-03-09,92.7800
2001-03-12,92.1100
2001-03-13,90.6200
2001-03-14,89.5300
2001-03-15,88.7000
2001-03-16,87.5000
2001-03-19,89.0600
2001-03-20,90.6300
2001-03-21,89.6800
2001-03-22,87.5000
2001-03-23,86.7000
2001-03-26,86.4400
2001-03-27,87.8300
2001-03-28,86.6000
2001-03-29,86.4200
2001-03-30,87.8000
2001-04-02,86.8700
2001-04-03,86.0000
2001-04-04,87.7000
2001-04-05,89.6800
2001-04-06,89.2200
2001-04-09,91.5000
2001-04-10,92.8000
2001-04-11,90.8000
2001-04-12,91.8000
2001-04-16,93.8000
