1999-11-01,44.6300
1999-11-02,43.3800
1999-11-03,43.2500
1999-11-04,43.3800
1999-11-05,44.3100
1999-11-08,44.1900
1999-11-09,41.4400
1999-11-10,41.7500
1999-11-11,41.1300
1999-11-12,41.3100
1999-11-15,40.1300
1999-11-16,41.3800
1999-11-17,42.5600
1999-11-18,43.0000
1999-11-19,43.6900
1999-11-22,41.8800
1999-11-23,41.7500
1999-11-24,41.0600
1999-11-26,41.0600
1999-11-29,40.8800
1999-11-30,40.6300
1999-12-01,41.5000
1999-12-02,40.1300
1999-12-03,40.3800
1999-12-06,38.5600
1999-12-07,37.9400
1999-12-08,37.2500
1999-12-09,37.8100
1999-12-10,39.1300
1999-12-13,38.1900
1999-12-14,38.5000
1999-12-15,38.7500
1999-12-16,39.6900
1999-12-17,38.3100
1999-12-20,38.4100
1999-12-21,38.6900
1999-12-22,39.3800
1999-12-23,41.1900
1999-12-27,41.4400
1999-12-28,41.3100
1999-12-29,41.0000
1999-12-30,41.2500
1999-12-31,41.4400
2000-01-03,40.1900
2000-01-04,40.1300
2000-01-05,42.9400
2000-01-06,43.0600
2000-01-07,44.3100
2000-01-10,43.6900
2000-01-11,43.0000
2000-01-12,43.0600
2000-01-13,42.3800
2000-01-14,44.0000
2000-01-18,45.0000
2000-01-19,47.6300
2000-01-20,46.5000
2000-01-21,45.6900
2000-01-24,44.3100
2000-01-25,45.6900
2000-01-26,46.1900
2000-01-27,45.0600
2000-01-28,44.6300
2000-01-31,44.5000
2000-02-01,43.7500
2000-02-02,44.6300
2000-02-03,43.4400
2000-02-04,44.0000
2000-02-07,41.8100
2000-02-08,41.0000
2000-02-09,39.0000
2000-02-10,39.7500
2000-02-11,39.8800
2000-02-14,38.2500
2000-02-15,38.5000
2000-02-16,37.2500
2000-02-17,37.5000
2000-02-18,36.0000
2000-02-22,38.8800
2000-02-23,37.1300
2000-02-24,36.5600
2000-02-25,37.8100
2000-02-28,37.0000
2000-02-29,36.9400
2000-03-01,36.3100
2000-03-02,35.9400
2000-03-03,35.9400
2000-03-06,35.1300
2000-03-07,34.7500
2000-03-08,33.3800
2000-03-09,33.7500
2000-03-10,32.3800
2000-03-13,32.6300
2000-03-14,33.0600
2000-03-15,34.8800
2000-03-16,35.6300
2000-03-17,38.0000
2000-03-20,37.0000
2000-03-21,36.5600
2000-03-22,36.2500
2000-03-23,35.1300
2000-03-24,36.0000
2000-03-27,37.1300
2000-03-28,38.0000
2000-03-29,37.8800
2000-03-30,38.6300
2000-03-31,37.8100
2000-04-03,37.1900
2000-04-04,37.3100
2000-04-05,36.0600
2000-04-06,36.1300
2000-04-07,35.6900
2000-04-10,35.0600
2000-04-11,35.6900
2000-04-12,37.6300
2000-04-13,37.0000
2000-04-14,35.3800
2000-04-17,35.3100
2000-04-18,34.7500
2000-04-19,37.2500
2000-04-20,40.0600
2000-04-24,37.8800
2000-04-25,39.0000
2000-04-26,39.9400
2000-04-27,39.8100
2000-04-28,39.6900
2000-05-01,39.0600
2000-05-02,37.9400
2000-05-03,37.3100
